Location,MAC,IPAddress
Rack1,00:00:00:00:00:11,210.58.140.11
Rack2,00:00:00:00:00:12,210.58.140.12
Rack3,00:00:00:00:00:13,210.58.140.13
Rack4,00:00:00:00:00:14,210.58.140.14
Rack5,00:00:00:00:00:15,210.58.140.15
Rack6,00:00:00:00:00:16,210.58.140.16
Rack7,00:00:00:00:00:17,210.58.140.17
Rack8,00:00:00:00:00:18,210.58.140.18
Rack9,00:00:00:00:00:19,210.58.140.19
Rack10,00:00:00:00:00:20,210.58.140.20
Rack11,00:00:00:00:00:21,210.58.140.21
Rack12,00:00:00:00:00:22,210.58.140.22
Rack13,00:00:00:00:00:23,210.58.140.23
Rack14,00:00:00:00:00:24,210.58.140.24
